"来源文件","代码中引用表"
"lsgldata.pbl/u_wt_poschange_q.sru","u_gb_separator"
"lsgldata.pbl/u_wt_poschange.sru","u_gb_separator"
"new_deposit.pbl/u_deposit_report_ed2.sru","u_gb_separator"
"new_deposit.pbl/u_deposit_report.sru","u_gb_separator"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex.sru","u_gb_separator"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex1.sru","u_gb_separator"
"new_deposit.pbl/u_plan_report.sru","u_gb_separator"
"new_deposit.pbl/u_tmm22_contract_month.sru","u_gb_separator"
"qc.pbl/u_qc_rep_cptj.sru","u_gb_separator"
"qc.pbl/u_qc_rep_result.sru","u_gb_separator"
"report.pbl/u_biz_account_rep.sru","u_gb_separator"
"report.pbl/u_custinfo_rep.sru","u_gb_separator"
"report.pbl/u_pc_history_d.sru","u_gb_separator"
"report.pbl/u_pc_history.sru","u_gb_separator"
"report.pbl/u_pos_lsgldate_rep.sru","u_gb_separator"
"report.pbl/u_sc_report_d.sru","u_gb_separator"
"report.pbl/u_sl_status.sru","u_gb_separator"
"report.pbl/u_unitpos_cust_rep.sru","u_gb_separator"
"report.pbl/u_wh_historykc.sru","u_gb_separator"
"trans.pbl/u_itsm_rep_sm_part.sru","u_gb_separator"
"app_system.pbl/u_mc_uploadfile.sru","u_hpb"
"base_objects.pbl/u_calendar.sru","u_mc"
"base_srv.pbl/w_r_settext.srw","u_mle"
"base_srv.pbl/w_r_viewtext_c.srw","u_mle"
"base_srv.pbl/w_r_viewtext.srw","u_mle"
"app_main.pbl/w_m_appmain.srw","u_navigation"
"app_main.pbl/u_startpage.sru","u_p"
"base_srv.pbl/w_r_saveas.srw","u_p"
"base_objects.pbl/u_selectnavigation.sru","u_pb"
"base_srv.pbl/w_p_printpreview.srw","u_pb"
"base_srv.pbl/w_r_logon.srw","u_plb"
"base_srv.pbl/w_r_saveas.srw","u_plb"
"base_srv.pbl/w_r_pagesetup.srw","u_rb"
"base_srv.pbl/w_r_saveas.srw","u_rb"
"app_system.pbl/u_mc_uploadfile.sru","u_selectnavigation"
"appraisal.pbl/u_app_audit.sru","u_selectnavigation"
"appraisal.pbl/u_app_manage.sru","u_selectnavigation"
"base_srv.pbl/w_r_selectdata_lsgl.srw","u_selectnavigation"
"base_srv.pbl/w_r_selectdata.srw","u_selectnavigation"
"lsgldata.pbl/u_ac_fpsk_report.sru","u_selectnavigation"
"lsgldata.pbl/u_ac_fpsk.sru","u_selectnavigation"
"lsgldata.pbl/u_ht_htgl_query.sru","u_selectnavigation"
"lsgldata.pbl/u_ht_htgl.sru","u_selectnavigation"
"lsgldata.pbl/u_mm_fixedasset_query.sru","u_selectnavigation"
"lsgldata.pbl/u_mm_fixedasset.sru","u_selectnavigation"
"lsgldata.pbl/u_mm_g3no.sru","u_selectnavigation"
"lsgldata.pbl/u_mm_mflog.sru","u_selectnavigation"
"lsgldata.pbl/u_mm_txkmg_query.sru","u_selectnavigation"
"lsgldata.pbl/u_mm_txkmg.sru","u_selectnavigation"
"lsgldata.pbl/u_sl_jhgz.sru","u_selectnavigation"
"new_deposit.pbl/u_asset_report.sru","u_selectnavigation"
"new_deposit.pbl/u_deposit_confrim_ed2.sru","u_selectnavigation"
"new_deposit.pbl/u_deposit_confrim_ed3.sru","u_selectnavigation"
"new_deposit.pbl/u_deposit_confrim.sru","u_selectnavigation"
"new_deposit.pbl/u_plan_befor_new.sru","u_selectnavigation"
"price.pbl/u_mm_label_change.sru","u_selectnavigation"
"price.pbl/u_mm_label.sru","u_selectnavigation"
"purchase.pbl/u_pc_plan_audit.sru","u_selectnavigation"
"purchase.pbl/u_pc_plan.sru","u_selectnavigation"
"purchase.pbl/u_pc_register_examine.sru","u_selectnavigation"
"qc.pbl/u_qc_rec_result_cp.sru","u_selectnavigation"
"qc.pbl/u_qc_result_audit.sru","u_selectnavigation"
"qc.pbl/u_qc_result_manage.sru","u_selectnavigation"
"qc.pbl/w_qc_result_input.srw","u_selectnavigation"
"report.pbl/u_sc_report.sru","u_selectnavigation"
"sale.pbl/u_plan_befor.sru","u_selectnavigation"
"sale.pbl/u_plan_imple.sru","u_selectnavigation"
"sale.pbl/u_plancust_check.sru","u_selectnavigation"
"sale.pbl/u_serve_cust.sru","u_selectnavigation"
"sale.pbl/u_serve_imple.sru","u_selectnavigation"
"sale.pbl/u_serve_plan.sru","u_selectnavigation"
"sale.pbl/u_server_call.sru","u_selectnavigation"
"wh_syc.pbl/u_wh_overlost_add.sru","u_selectnavigation"
"wh_syc.pbl/u_wh_overlost_audit.sru","u_selectnavigation"
"wh_syc.pbl/u_wh_whin.sru","u_selectnavigation"
"wh_syc.pbl/u_wh_whout.sru","u_selectnavigation"
"wh_syc.pbl/w_r_wh_overlost.srw","u_selectnavigation"
"wh.pbl/u_wh_allocatein.sru","u_selectnavigation"
"wh.pbl/u_wh_allocateout.sru","u_selectnavigation"
"wh.pbl/u_wh_lendin.sru","u_selectnavigation"
"wh.pbl/u_wh_lendout.sru","u_selectnavigation"
"wh.pbl/u_wh_out.sru","u_selectnavigation"
"wh.pbl/u_wh_pcin.sru","u_selectnavigation"
"wh.pbl/u_wh_pcout.sru","u_selectnavigation"
"wh.pbl/u_wh_qcin.sru","u_selectnavigation"
"wh.pbl/u_wh_qcout.sru","u_selectnavigation"
"wh.pbl/u_wh_salecl.sru","u_selectnavigation"
"wh.pbl/u_wh_salein.sru","u_selectnavigation"
"wh.pbl/u_wh_saleout.sru","u_selectnavigation"
"wh.pbl/u_wh_scin.sru","u_selectnavigation"
"wh.pbl/u_wh_scout.sru","u_selectnavigation"
"wh.pbl/u_wh_sct.sru","u_selectnavigation"
"wh.pbl/u_wh_servicein.sru","u_selectnavigation"
"wh.pbl/u_wh_serviceout.sru","u_selectnavigation"
"app_main.pbl/u_buttonsexample.sru","u_sle"
"app_system.pbl/w_r_mc_password_sys.srw","u_sle"
"app_system.pbl/w_r_mc_password.srw","u_sle"
"appraisal.pbl/u_app_audit.sru","u_sle"
"appraisal.pbl/u_app_manage.sru","u_sle"
"base_cust.pbl/u_mm_bom_list.sru","u_sle"
"base_srv.pbl/w_p_find.srw","u_sle"
"base_srv.pbl/w_p_replace.srw","u_sle"
"base_srv.pbl/w_r_logon.srw","u_sle"
"base_srv.pbl/w_r_selectdata_lsgl.srw","u_sle"
"base_srv.pbl/w_r_selectdata.srw","u_sle"
"base_srv.pbl/w_r_setstring.srw","u_sle"
"itsm.pbl/u_itsm_archive.sru","u_sle"
"itsm.pbl/u_itsm_exception.sru","u_sle"
"itsm.pbl/u_itsm_noclose.sru","u_sle"
"itsm.pbl/u_itsm_open.sru","u_sle"
"itsm.pbl/u_itsm_rcwh_h.sru","u_sle"
"itsm.pbl/u_itsm_rcwh_ve.sru","u_sle"
"itsm.pbl/u_itsm_renovate.sru","u_sle"
"itsm.pbl/u_itsm_rep_archive.sru","u_sle"
"itsm.pbl/u_itsm_rep_maintenanceday.sru","u_sle"
"itsm.pbl/u_itsm_rep_mday_myd.sru","u_sle"
"itsm.pbl/u_itsm_rep_noclose.sru","u_sle"
"itsm.pbl/u_itsm_rep_opchfr.sru","u_sle"
"itsm.pbl/w_itsm_seachcust.srw","u_sle"
"itsm02.pbl/u_ex_gh.sru","u_sle"
"itsm02.pbl/u_itsm_device_change.sru","u_sle"
"itsm02.pbl/u_itsm_free_replace.sru","u_sle"
"itsm02.pbl/u_itsm_liability_group.sru","u_sle"
"itsm02.pbl/u_itsm_liability_sum.sru","u_sle"
"itsm02.pbl/u_itsm_liability.sru","u_sle"
"itsm02.pbl/u_itsm_maintenance_daily_yc.sru","u_sle"
"itsm02.pbl/u_itsm_maintenance_daily.sru","u_sle"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","u_sle"
"itsm02.pbl/u_itsm_rep_accessories_update.sru","u_sle"
"itsm02.pbl/u_itsm_rep_cust_info.sru","u_sle"
"itsm02.pbl/u_itsm_rep_liability.sru","u_sle"
"itsm02.pbl/u_itsm_rep_maintenance_daily.sru","u_sle"
"itsm02.pbl/u_itsm_rep_paper_averagel.sru","u_sle"
"itsm02.pbl/u_itsm_store_close.sru","u_sle"
"itsm02.pbl/w_itsm_seachcust_tkd.srw","u_sle"
"kq.pbl/u_itsm_rep_zqx.sru","u_sle"
"kq.pbl/u_itsm_wzx.sru","u_sle"
"lsgldata.pbl/u_ac_fpsk.sru","u_sle"
"lsgldata.pbl/u_ht_htgl_query.sru","u_sle"
"lsgldata.pbl/u_ht_htgl.sru","u_sle"
"lsgldata.pbl/u_itsm_rep_cust_smq.sru","u_sle"
"lsgldata.pbl/u_itsm_rep_custeqp_info.sru","u_sle"
"lsgldata.pbl/u_jy_scb_mdjy_dl.sru","u_sle"
"lsgldata.pbl/u_jy_scb_mdjy_dldate.sru","u_sle"
"lsgldata.pbl/u_jy_scb_mdjy_item.sru","u_sle"
"lsgldata.pbl/u_jy_scb_mdjy_rjmx.sru","u_sle"
"lsgldata.pbl/u_jy_scb_mdjy.sru","u_sle"
"lsgldata.pbl/u_jy_scb_mdsc.sru","u_sle"
"lsgldata.pbl/u_jy_scb_sjjy.sru","u_sle"
"lsgldata.pbl/u_jy_ssb_cust_info.sru","u_sle"
"lsgldata.pbl/u_mm_cust_g3.sru","u_sle"
"lsgldata.pbl/u_mm_fixedasset_query.sru","u_sle"
"lsgldata.pbl/u_mm_fixedasset.sru","u_sle"
"lsgldata.pbl/u_mm_g3no.sru","u_sle"
"lsgldata.pbl/u_mm_mflog.sru","u_sle"
"lsgldata.pbl/u_mm_txkmg_query.sru","u_sle"
"lsgldata.pbl/u_mm_txkmg.sru","u_sle"
"lsgldata.pbl/u_sl_jhgz_query.sru","u_sle"
"lsgldata.pbl/u_sl_jhgz.sru","u_sle"
"lsgldata.pbl/u_wt_poschange_q.sru","u_sle"
"lsgldata.pbl/u_wt_poschange.sru","u_sle"
"lsgldata.pbl/w_r_mm_label_zjpj.srw","u_sle"
"new_deposit.pbl/u_asset_report.sru","u_sle"
"new_deposit.pbl/u_deposit_confrim.sru","u_sle"
"new_deposit.pbl/u_deposit_report_ed2.sru","u_sle"
"new_deposit.pbl/u_deposit_report.sru","u_sle"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex.sru","u_sle"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex1.sru","u_sle"
"new_deposit.pbl/u_iv_invlimit.sru","u_sle"
"new_deposit.pbl/u_mm_bom_search_ed1.sru","u_sle"
"new_deposit.pbl/u_plan_befor_new.sru","u_sle"
"new_deposit.pbl/u_tmm22_contract_month.sru","u_sle"
"purchase.pbl/u_pc_plan_audit.sru","u_sle"
"purchase.pbl/u_pc_plan.sru","u_sle"
"purchase.pbl/u_pc_register_examine.sru","u_sle"
"purchase.pbl/u_pc_register_manage.sru","u_sle"
"qc.pbl/u_qc_rec_result_cp.sru","u_sle"
"qc.pbl/u_qc_rep_result.sru","u_sle"
"qc.pbl/u_qc_result_audit.sru","u_sle"
"qc.pbl/u_qc_result_manage.sru","u_sle"
"report.pbl/u_assets_error.sru","u_sle"
"report.pbl/u_biz_account_rep.sru","u_sle"
"report.pbl/u_custinfo_rep.sru","u_sle"
"report.pbl/u_eid_tract.sru","u_sle"
"report.pbl/u_item_stock_report.sru","u_sle"
"report.pbl/u_item_stock.sru","u_sle"
"report.pbl/u_mm_bom_change.sru","u_sle"
"report.pbl/u_mm_bom_search.sru","u_sle"
"report.pbl/u_mm_cust_modify.sru","u_sle"
"report.pbl/u_mm_cust_useflg_modify.sru","u_sle"
"report.pbl/u_mm_item_eidlist_modify.sru","u_sle"
"report.pbl/u_mm_item_eidlist.sru","u_sle"
"report.pbl/u_pos_lsgldate_rep.sru","u_sle"
"report.pbl/u_sc_report.sru","u_sle"
"report.pbl/u_unitpos_cust_rep.sru","u_sle"
"report.pbl/u_wh_dayitemqty.sru","u_sle"
"report.pbl/u_wh_error.sru","u_sle"
"report.pbl/u_wh_itemtiv.sru","u_sle"
"report.pbl/u_xs_openlist.sru","u_sle"
"report.pbl/u_xs_openrep.sru","u_sle"
"report.pbl/w_r_bom_add.srw","u_sle"
"sale.pbl/u_ex_bill.sru","u_sle"
"sale.pbl/u_ex_bq.sru","u_sle"
"sale.pbl/u_ex_ck.sru","u_sle"
"sale.pbl/u_ex_extra.sru","u_sle"
"sale.pbl/u_ex_fx.sru","u_sle"
"sale.pbl/u_ex_gb.sru","u_sle"
"sale.pbl/u_plan_befor.sru","u_sle"
"sale.pbl/u_plan_imple.sru","u_sle"
"sale.pbl/u_plancust_check.sru","u_sle"
"sale.pbl/u_serve_cust.sru","u_sle"
"sale.pbl/u_serve_imple.sru","u_sle"
"sale.pbl/u_serve_plan.sru","u_sle"
"sale.pbl/u_server_call.sru","u_sle"
"sale.pbl/u_sl_bill.sru","u_sle"
"wh_syc.pbl/u_wh_overlost_add.sru","u_sle"
"wh_syc.pbl/u_wh_overlost_audit.sru","u_sle"
"wh_syc.pbl/u_wh_whin.sru","u_sle"
"wh_syc.pbl/u_wh_whout.sru","u_sle"
"wh.pbl/u_wh_allocatein.sru","u_sle"
"wh.pbl/u_wh_allocateout.sru","u_sle"
"wh.pbl/u_wh_asset_c_a.sru","u_sle"
"wh.pbl/u_wh_lendin.sru","u_sle"
"wh.pbl/u_wh_lendout.sru","u_sle"
"wh.pbl/u_wh_out.sru","u_sle"
"wh.pbl/u_wh_pcin.sru","u_sle"
"wh.pbl/u_wh_pcout.sru","u_sle"
"wh.pbl/u_wh_qcin.sru","u_sle"
"wh.pbl/u_wh_qcout.sru","u_sle"
"wh.pbl/u_wh_salecl.sru","u_sle"
"wh.pbl/u_wh_salein.sru","u_sle"
"wh.pbl/u_wh_saleout.sru","u_sle"
"wh.pbl/u_wh_scin.sru","u_sle"
"wh.pbl/u_wh_scout.sru","u_sle"
"wh.pbl/u_wh_sct.sru","u_sle"
"wh.pbl/u_wh_servicein_infy.sru","u_sle"
"wh.pbl/u_wh_servicein.sru","u_sle"
"wh.pbl/u_wh_serviceout.sru","u_sle"
"app_main.pbl/u_functionlist.sru","u_splitbar"
"app_main.pbl/w_m_appmain.srw","u_splitbar"
"app_system.pbl/u_mm_codetable.sru","u_splitbar"
"appraisal.pbl/u_app_audit.sru","u_splitbar"
"appraisal.pbl/u_app_manage.sru","u_splitbar"
"base_cust.pbl/u_mm_bom_new.sru","u_splitbar"
"base_cust.pbl/u_mm_bom.sru","u_splitbar"
"base_cust.pbl/u_mm_cmmmode.sru","u_splitbar"
"base_cust.pbl/u_mm_custitem.sru","u_splitbar"
"base_cust.pbl/u_mm_customer.sru","u_splitbar"
"base_cust.pbl/u_mm_item.sru","u_splitbar"
"base_cust.pbl/u_mm_supplier.sru","u_splitbar"
"itsm.pbl/u_itsm_archivecode_bak.sru","u_splitbar"
"itsm.pbl/u_itsm_archivecode.sru","u_splitbar"
"itsm.pbl/u_itsm_liab.sru","u_splitbar"
"itsm.pbl/u_itsm_noclose.sru","u_splitbar"
"itsm.pbl/u_itsm_open.sru","u_splitbar"
"itsm.pbl/u_itsm_rcwh_h.sru","u_splitbar"
"itsm.pbl/u_itsm_rcwh_ve.sru","u_splitbar"
"itsm.pbl/u_itsm_renovate.sru","u_splitbar"
"itsm.pbl/u_itsm_repairinfo.sru","u_splitbar"
"itsm02.pbl/u_itsm_codetable.sru","u_splitbar"
"itsm02.pbl/u_itsm_device_change.sru","u_splitbar"
"itsm02.pbl/u_itsm_free_replace.sru","u_splitbar"
"itsm02.pbl/u_itsm_liability_group.sru","u_splitbar"
"itsm02.pbl/u_itsm_liability_sum.sru","u_splitbar"
"itsm02.pbl/u_itsm_liability.sru","u_splitbar"
"itsm02.pbl/u_itsm_maintenance_daily_yc.sru","u_splitbar"
"itsm02.pbl/u_itsm_maintenance_daily.sru","u_splitbar"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","u_splitbar"
"itsm02.pbl/u_itsm_rep_liability.sru","u_splitbar"
"itsm02.pbl/u_itsm_store_close.sru","u_splitbar"
"itsm02.pbl/u_itsm_timepoint_levels.sru","u_splitbar"
"itsm02.pbl/u_itsm_wh_asset_c_a_audit.sru","u_splitbar"
"kq.pbl/u_itsm_wzx.sru","u_splitbar"
"lsgldata.pbl/u_jy_lsgl_customer.sru","u_splitbar"
"lsgldata.pbl/u_jy_ssb_customer.sru","u_splitbar"
"lsgldata.pbl/u_jy_ssb_getdata.sru","u_splitbar"
"lsgldata.pbl/u_sl_jhgz_query.sru","u_splitbar"
"lsgldata.pbl/u_sl_jhgz.sru","u_splitbar"
"lsgldata.pbl/u_wt_poschange.sru","u_splitbar"
"new_deposit.pbl/u_asset_report.sru","u_splitbar"
"new_deposit.pbl/u_deposit_confrim.sru","u_splitbar"
"new_deposit.pbl/u_plan_befor_new.sru","u_splitbar"
"new_deposit.pbl/u_trans_in_ed1.sru","u_splitbar"
"new_deposit.pbl/u_trans_in_ywhk_ed1.sru","u_splitbar"
"purchase.pbl/u_pc_plan_audit.sru","u_splitbar"
"purchase.pbl/u_pc_plan.sru","u_splitbar"
"purchase.pbl/u_pc_planstatus.sru","u_splitbar"
"purchase.pbl/u_pc_register_examine.sru","u_splitbar"
"purchase.pbl/u_pc_register_manage.sru","u_splitbar"
"purchase.pbl/w_r_pc_itemadd_new.srw","u_splitbar"
"purchase.pbl/w_r_pc_itemmodify_new.srw","u_splitbar"
"qc.pbl/u_qc_rec_result_cp.sru","u_splitbar"
"qc.pbl/u_qc_result_audit.sru","u_splitbar"
"qc.pbl/u_qc_result_manage.sru","u_splitbar"
"report.pbl/u_sc_report.sru","u_splitbar"
"sale.pbl/u_ex_audit.sru","u_splitbar"
"sale.pbl/u_ex_search.sru","u_splitbar"
"sale.pbl/u_plan_befor.sru","u_splitbar"
"sale.pbl/u_plan_imple.sru","u_splitbar"
"sale.pbl/u_plancust_check.sru","u_splitbar"
"sale.pbl/u_serve_cust.sru","u_splitbar"
"sale.pbl/u_serve_imple.sru","u_splitbar"
"sale.pbl/u_serve_plan.sru","u_splitbar"
"sale.pbl/u_server_call.sru","u_splitbar"
"sale.pbl/u_sl_audit.sru","u_splitbar"
"trans.pbl/u_trans_in_allbill.sru","u_splitbar"
"trans.pbl/u_trans_in_error_change.sru","u_splitbar"
"trans.pbl/u_trans_in_error.sru","u_splitbar"
"trans.pbl/u_trans_in_ywhk.sru","u_splitbar"
"trans.pbl/u_trans_in.sru","u_splitbar"
"trans.pbl/u_trans_out.sru","u_splitbar"
"wh_syc.pbl/u_wh_overlost_add.sru","u_splitbar"
"wh_syc.pbl/u_wh_overlost_audit.sru","u_splitbar"
"wh_syc.pbl/u_wh_whin.sru","u_splitbar"
"wh_syc.pbl/u_wh_whout.sru","u_splitbar"
"wh.pbl/u_wh_allocatein.sru","u_splitbar"
"wh.pbl/u_wh_allocateout.sru","u_splitbar"
"wh.pbl/u_wh_asset_c_a_audit.sru","u_splitbar"
"wh.pbl/u_wh_lendin.sru","u_splitbar"
"wh.pbl/u_wh_lendout.sru","u_splitbar"
"wh.pbl/u_wh_out.sru","u_splitbar"
"wh.pbl/u_wh_pcin.sru","u_splitbar"
"wh.pbl/u_wh_pcout.sru","u_splitbar"
"wh.pbl/u_wh_qcin.sru","u_splitbar"
"wh.pbl/u_wh_qcout.sru","u_splitbar"
"wh.pbl/u_wh_salecl.sru","u_splitbar"
"wh.pbl/u_wh_salein.sru","u_splitbar"
"wh.pbl/u_wh_saleout.sru","u_splitbar"
"wh.pbl/u_wh_scin.sru","u_splitbar"
"wh.pbl/u_wh_scout.sru","u_splitbar"
"wh.pbl/u_wh_sct.sru","u_splitbar"
"wh.pbl/u_wh_servicein.sru","u_splitbar"
"wh.pbl/u_wh_serviceout.sru","u_splitbar"
"app_main.pbl/u_buttonsexample.sru","u_st"
"app_main.pbl/w_m_appmain.srw","u_st"
"app_system.pbl/w_r_mc_password_sys.srw","u_st"
"app_system.pbl/w_r_mc_password.srw","u_st"
"appraisal.pbl/u_app_audit.sru","u_st"
"appraisal.pbl/u_app_manage.sru","u_st"
"base_cust.pbl/u_ip_itemprice.sru","u_st"
"base_cust.pbl/u_mm_bom_list.sru","u_st"
"base_cust.pbl/w_customers_newdata.srw","u_st"
"base_cust.pbl/w_r_mm_editbom.srw","u_st"
"base_cust.pbl/w_r_mm_newbom.srw","u_st"
"base_cust.pbl/w_r_mm_newcommmode.srw","u_st"
"base_cust.pbl/w_r_mm_newitem.srw","u_st"
"base_cust.pbl/w_supplier_newdata.srw","u_st"
"base_dwsrv.pbl/w_r_sortdragdrop.srw","u_st"
"base_objects.pbl/u_splitbar.sru","u_st"
"base_srv.pbl/w_p_find.srw","u_st"
"base_srv.pbl/w_p_printpreview.srw","u_st"
"base_srv.pbl/w_p_replace.srw","u_st"
"base_srv.pbl/w_r_logon.srw","u_st"
"base_srv.pbl/w_r_newdata.srw","u_st"
"base_srv.pbl/w_r_pagesetup.srw","u_st"
"base_srv.pbl/w_r_saveas.srw","u_st"
"base_srv.pbl/w_r_selectdata_lsgl.srw","u_st"
"base_srv.pbl/w_r_selectdata.srw","u_st"
"itsm.pbl/u_itsm_exception.sru","u_st"
"itsm.pbl/u_itsm_noclose.sru","u_st"
"itsm.pbl/u_itsm_open.sru","u_st"
"itsm.pbl/u_itsm_rcwh_h.sru","u_st"
"itsm.pbl/u_itsm_rcwh_ve.sru","u_st"
"itsm.pbl/u_itsm_renovate.sru","u_st"
"itsm.pbl/u_itsm_rep_maintenanceday.sru","u_st"
"itsm.pbl/u_itsm_rep_mday_myd.sru","u_st"
"itsm.pbl/u_itsm_rep_noclose.sru","u_st"
"itsm.pbl/u_itsm_rep_opchfr.sru","u_st"
"itsm.pbl/w_itsm_seachcust.srw","u_st"
"itsm.pbl/w_r_itsm_archive.srw","u_st"
"itsm02.pbl/u_itsm_device_change.sru","u_st"
"itsm02.pbl/u_itsm_free_replace.sru","u_st"
"itsm02.pbl/u_itsm_maintenance_daily_yc.sru","u_st"
"itsm02.pbl/u_itsm_maintenance_daily.sru","u_st"
"itsm02.pbl/u_itsm_pos_r_eid_update.sru","u_st"
"itsm02.pbl/u_itsm_rep_accessories_update.sru","u_st"
"itsm02.pbl/u_itsm_rep_cust_info.sru","u_st"
"itsm02.pbl/u_itsm_rep_maintenance_daily.sru","u_st"
"itsm02.pbl/u_itsm_rep_paper_averagel.sru","u_st"
"itsm02.pbl/u_itsm_store_close.sru","u_st"
"itsm02.pbl/w_itsm_seachcust_tkd.srw","u_st"
"itsm02.pbl/w_r_ex_gh.srw","u_st"
"kq.pbl/u_itsm_rep_zqx.sru","u_st"
"kq.pbl/u_itsm_wzx.sru","u_st"
"lsgldata.pbl/u_ac_fpsk_report.sru","u_st"
"lsgldata.pbl/u_ac_fpsk.sru","u_st"
"lsgldata.pbl/u_ht_htgl_query.sru","u_st"
"lsgldata.pbl/u_ht_htgl.sru","u_st"
"lsgldata.pbl/u_itsm_rep_cust_smq.sru","u_st"
"lsgldata.pbl/u_itsm_rep_custeqp_info.sru","u_st"
"lsgldata.pbl/u_jy_scb_mdjy_dl.sru","u_st"
"lsgldata.pbl/u_jy_scb_mdjy_dldate.sru","u_st"
"lsgldata.pbl/u_jy_scb_mdjy_item.sru","u_st"
"lsgldata.pbl/u_jy_scb_mdjy_rjmx.sru","u_st"
"lsgldata.pbl/u_jy_scb_mdjy.sru","u_st"
"lsgldata.pbl/u_jy_scb_mdsc.sru","u_st"
"lsgldata.pbl/u_jy_scb_sjjy.sru","u_st"
"lsgldata.pbl/u_jy_ssb_cust_info.sru","u_st"
"lsgldata.pbl/u_mm_cust_g3.sru","u_st"
"lsgldata.pbl/u_mm_fixedasset_query.sru","u_st"
"lsgldata.pbl/u_mm_fixedasset.sru","u_st"
"lsgldata.pbl/u_mm_g3no.sru","u_st"
"lsgldata.pbl/u_mm_mflog.sru","u_st"
"lsgldata.pbl/u_mm_txkmg_query.sru","u_st"
"lsgldata.pbl/u_mm_txkmg.sru","u_st"
"lsgldata.pbl/u_sl_jhgz_query.sru","u_st"
"lsgldata.pbl/u_sl_jhgz.sru","u_st"
"lsgldata.pbl/u_wt_poschange_q.sru","u_st"
"lsgldata.pbl/u_wt_poschange.sru","u_st"
"lsgldata.pbl/w_r_mm_label_zjpj.srw","u_st"
"lsgldata.pbl/w_r_newdata_jy.srw","u_st"
"new_deposit.pbl/u_asset_report.sru","u_st"
"new_deposit.pbl/u_deposit_confrim.sru","u_st"
"new_deposit.pbl/u_deposit_report_ed2.sru","u_st"
"new_deposit.pbl/u_deposit_report.sru","u_st"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex.sru","u_st"
"new_deposit.pbl/u_itsm_rep_maintenanceday_ex1.sru","u_st"
"new_deposit.pbl/u_iv_invlimit.sru","u_st"
"new_deposit.pbl/u_mm_bom_search_ed1.sru","u_st"
"new_deposit.pbl/u_plan_befor_new.sru","u_st"
"new_deposit.pbl/u_tmm22_contract_month.sru","u_st"
"new_deposit.pbl/u_trans_in_ed1.sru","u_st"
"new_deposit.pbl/u_trans_in_ywhk_ed1.sru","u_st"
"new_deposit.pbl/w_plan_cust_befor_new.srw","u_st"
"purchase.pbl/u_pc_plan_audit.sru","u_st"
"purchase.pbl/u_pc_plan.sru","u_st"
"purchase.pbl/u_pc_register_examine.sru","u_st"
"purchase.pbl/u_pc_register_manage.sru","u_st"
"purchase.pbl/w_r_pc_plan_audit.srw","u_st"
"purchase.pbl/w_r_pc_plan_edit.srw","u_st"
"purchase.pbl/w_r_pc_plan_qt.srw","u_st"
"purchase.pbl/w_r_pc_plan.srw","u_st"
"qc.pbl/u_qc_rec_result_cp.sru","u_st"
"qc.pbl/u_qc_rep_result.sru","u_st"
"qc.pbl/u_qc_result_audit.sru","u_st"
"qc.pbl/u_qc_result_manage.sru","u_st"
"report.pbl/u_assets_error.sru","u_st"
"report.pbl/u_biz_account_rep.sru","u_st"
"report.pbl/u_custinfo_rep.sru","u_st"
"report.pbl/u_eid_tract.sru","u_st"
"report.pbl/u_item_stock_report.sru","u_st"
"report.pbl/u_item_stock.sru","u_st"
"report.pbl/u_mm_bom_change.sru","u_st"
"report.pbl/u_mm_bom_search.sru","u_st"
"report.pbl/u_mm_cust_modify.sru","u_st"
"report.pbl/u_mm_cust_useflg_modify.sru","u_st"
"report.pbl/u_mm_item_eidlist_modify.sru","u_st"
"report.pbl/u_mm_item_eidlist.sru","u_st"
"report.pbl/u_pos_lsgldate_rep.sru","u_st"
"report.pbl/u_sc_report.sru","u_st"
"report.pbl/u_unitpos_cust_rep.sru","u_st"
"report.pbl/u_wh_dayitemqty.sru","u_st"
"report.pbl/u_wh_error.sru","u_st"
"report.pbl/u_wh_itemtiv.sru","u_st"
"report.pbl/u_xs_openlist.sru","u_st"
"report.pbl/u_xs_openrep.sru","u_st"
"report.pbl/w_r_bom_add.srw","u_st"
"sale.pbl/u_plan_befor.sru","u_st"
"sale.pbl/u_plan_imple.sru","u_st"
"sale.pbl/u_plancust_check.sru","u_st"
"sale.pbl/u_serve_cust.sru","u_st"
"sale.pbl/u_serve_imple.sru","u_st"
"sale.pbl/u_serve_plan.sru","u_st"
"sale.pbl/u_server_call.sru","u_st"
"sale.pbl/w_plan_cust_befor.srw","u_st"
"sale.pbl/w_plan_imple_edit.srw","u_st"
"sale.pbl/w_r_ex_audit_direct.srw","u_st"
"sale.pbl/w_r_ex_bill.srw","u_st"
"sale.pbl/w_r_ex_bq.srw","u_st"
"sale.pbl/w_r_ex_ck.srw","u_st"
"sale.pbl/w_r_ex_extra.srw","u_st"
"sale.pbl/w_r_ex_gb.srw","u_st"
"sale.pbl/w_r_sl_audit_direct.srw","u_st"
"sale.pbl/w_r_sl_bill.srw","u_st"
"trans.pbl/u_trans_in_allbill.sru","u_st"
